,xpos,ypos,J,Ks,J-Ks,Per (days),A (mag),prob,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt,Selected_Z,alpha
146,330.198,797.906,21.52,20.4,1.120000000000001,284,0.309,95.92,0.07770000000000032,1.1959141376940765,9.7293,5361669005.949895,5.799266026725306,629891.9044729602,0.01,2.3
147,867.599,815.115,21.96,20.4,1.5600000000000023,370,0.506,123.62,0.07770000000000032,1.1959141376940765,9.7293,5361669005.949895,5.799266026725306,629891.9044729602,0.01,2.3
148,85.337,339.939,21.52,20.39,1.129999999999999,307,0.233,90.88,0.07880000000000009,1.1989470404794207,9.7272,5335805618.460333,5.805278903714519,638673.5103494334,0.01,2.3
149,377.006,64.798,21.990000000000002,20.39,1.6000000000000014,262,0.262,86.78,0.07880000000000009,1.1989470404794207,9.7272,5335805618.460333,5.805278903714519,638673.5103494334,0.01,2.3
150,176.015,88.968,21.220000000000002,20.38,0.8400000000000034,297,0.393,104.75,0.0799000000000002,1.2019876348698864,9.7251,5310066989.662829,5.8112779305630795,647556.8928879062,0.01,2.3
151,186.144,267.475,21.87,20.38,1.490000000000002,345,0.448,117.76,0.0799000000000002,1.2019876348698864,9.7251,5310066989.662829,5.8112779305630795,647556.8928879062,0.01,2.3
152,843.018,828.104,21.6,20.38,1.2200000000000024,313,0.37,106.99,0.0799000000000002,1.2019876348698864,9.7251,5310066989.662829,5.8112779305630795,647556.8928879062,0.01,2.3
153,403.463,508.011,21.92,20.38,1.5400000000000027,272,0.31,93.62,0.0799000000000002,1.2019876348698864,9.7251,5310066989.662829,5.8112779305630795,647556.8928879062,0.01,2.3
154,241.936,58.066,21.92,20.37,1.5500000000000007,170,0.222,79.91,0.08099999999999996,1.2050359403717974,9.723,5284452517.751813,5.817262971489298,656542.6919106351,0.01,2.3
155,404.297,72.172,21.650000000000002,20.37,1.2800000000000011,290,0.321,98.25,0.08099999999999996,1.2050359403717974,9.723,5284452517.751813,5.817262971489298,656542.6919106351,0.01,2.3
156,152.743,576.538,21.610000000000003,20.37,1.240000000000002,307,0.249,93.5,0.08099999999999996,1.2050359403717974,9.723,5284452517.751813,5.817262971489298,656542.6919106351,0.01,2.3
157,506.83,444.48,21.48,20.36,1.120000000000001,300,0.402,105.92,0.08210000000000017,1.2080919765409506,9.7209,5258961603.824613,5.823233890740738,665631.5377725105,0.01,2.3
158,54.686,283.433,21.66,20.36,1.3000000000000007,309,0.333,103.4,0.08210000000000017,1.2080919765409506,9.7209,5258961603.824613,5.823233890740738,665631.5377725105,0.01,2.3
159,694.829,817.735,21.220000000000002,20.36,0.860000000000003,328,0.576,118.59,0.08210000000000017,1.2080919765409506,9.7209,5258961603.824613,5.823233890740738,665631.5377725105,0.01,2.3
160,70.099,269.646,21.91,20.36,1.5500000000000007,299,0.295,97.7,0.08210000000000017,1.2080919765409506,9.7209,5258961603.824613,5.823233890740738,665631.5377725105,0.01,2.3
161,133.825,116.259,21.950000000000003,20.36,1.5900000000000034,177,0.403,95.65,0.08210000000000017,1.2080919765409506,9.7209,5258961603.824613,5.823233890740738,665631.5377725105,0.01,2.3
162,489.746,552.798,21.92,20.35,1.5700000000000003,174,0.299,89.15,0.08319999999999994,1.211155762982733,9.7188,5233593651.86758,5.829190552597932,674824.0509617478,0.01,2.3
163,220.957,500.059,21.55,20.35,1.1999999999999993,314,0.335,104.65,0.08319999999999994,1.211155762982733,9.7188,5233593651.86758,5.829190552597932,674824.0509617478,0.01,2.3
164,200.94,249.853,21.75,20.35,1.3999999999999986,292,0.27,93.37,0.08319999999999994,1.211155762982733,9.7188,5233593651.86758,5.829190552597932,674824.0509617478,0.01,2.3
165,406.827,782.052,22.26,20.35,1.9100000000000001,380,0.473,123.23,0.08319999999999994,1.211155762982733,9.7188,5233593651.86758,5.829190552597932,674824.0509617478,0.01,2.3
166,145.677,37.058,21.64,20.35,1.2899999999999991,276,0.306,94.03,0.08319999999999994,1.211155762982733,9.7188,5233593651.86758,5.829190552597932,674824.0509617478,0.01,2.3
167,698.278,147.312,21.35,20.35,1.0,288,0.341,99.42,0.08319999999999994,1.211155762982733,9.7188,5233593651.86758,5.829190552597932,674824.0509617478,0.01,2.3
168,375.293,718.491,21.62,20.34,1.2800000000000011,378,0.419,120.57,0.08430000000000015,1.2142273193522564,9.7167,5208348068.742073,5.835132821378155,684120.8416952445,0.01,2.3
169,337.757,176.217,21.6,20.34,1.2600000000000016,312,0.336,104.3,0.08430000000000015,1.2142273193522564,9.7167,5208348068.742073,5.835132821378155,684120.8416952445,0.01,2.3
170,847.263,472.621,22.21,20.34,1.870000000000001,307,0.483,111.03,0.08430000000000015,1.2142273193522564,9.7167,5208348068.742073,5.835132821378155,684120.8416952445,0.01,2.3
171,213.147,364.457,21.55,20.34,1.2100000000000009,272,0.365,97.71,0.08430000000000015,1.2142273193522564,9.7167,5208348068.742073,5.835132821378155,684120.8416952445,0.01,2.3
172,583.137,658.359,22.17,20.33,1.8400000000000034,461,0.192,85.14,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
173,503.912,145.854,21.830000000000002,20.33,1.5000000000000036,307,0.304,100.33,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
174,234.546,122.594,21.53,20.33,1.2000000000000028,278,0.286,92.43,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
175,373.323,462.304,21.810000000000002,20.33,1.480000000000004,446,0.572,121.44,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
176,642.679,572.352,22.03,20.33,1.7000000000000028,320,0.355,107.48,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
177,605.706,164.195,21.880000000000003,20.33,1.5500000000000043,292,0.27,93.37,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
178,683.717,606.454,21.360000000000003,20.33,1.0300000000000047,265,0.298,91.23,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
179,878.699,393.997,22.05,20.33,1.7200000000000024,300,0.314,99.79,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
180,184.289,636.129,21.700000000000003,20.33,1.3700000000000045,381,0.593,127.09,0.08540000000000025,1.2173066653544755,9.714599999999999,5183224264.170603,5.841060561439138,693522.5095085115,0.01,2.3
181,539.054,700.875,21.830000000000002,20.32,1.5100000000000016,425,0.578,125.34,0.08650000000000013,1.2203938207443186,9.7125,5158221650.723061,5.846973637182847,703029.6428404045,0.01,2.3
182,319.996,617.377,21.62,20.32,1.3000000000000007,241,0.265,84.3,0.08650000000000013,1.2203938207443186,9.7125,5158221650.723061,5.846973637182847,703029.6428404045,0.01,2.3
183,716.631,540.415,21.48,20.32,1.1600000000000001,269,0.262,87.96,0.08650000000000013,1.2203938207443186,9.7125,5158221650.723061,5.846973637182847,703029.6428404045,0.01,2.3
184,397.683,301.931,21.85,20.32,1.5300000000000011,299,0.317,99.84,0.08650000000000013,1.2203938207443186,9.7125,5158221650.723061,5.846973637182847,703029.6428404045,0.01,2.3
185,296.3,208.554,21.880000000000003,20.31,1.5700000000000038,290,0.264,92.2,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
186,810.785,406.28,21.69,20.31,1.3800000000000026,286,0.347,99.43,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
187,207.79,519.523,21.400000000000002,20.31,1.0900000000000034,312,0.296,100.56,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
188,699.863,145.77,21.89,20.31,1.5800000000000018,310,0.391,107.6,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
189,383.677,511.695,21.630000000000003,20.31,1.3200000000000038,289,0.267,92.39,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
190,395.169,623.677,21.200000000000003,20.31,0.8900000000000041,298,0.428,106.73,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
191,161.405,456.508,21.37,20.31,1.0600000000000023,303,0.348,103.24,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
192,273.977,402.602,21.18,20.31,0.870000000000001,310,0.424,109.32,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
193,613.401,357.201,21.810000000000002,20.31,1.5000000000000036,297,0.479,108.53,0.08760000000000023,1.2234888053268156,9.7104,5133339643.802892,5.852871913059232,712642.8186126424,0.01,2.3
194,359.442,396.001,21.290000000000003,20.3,0.990000000000002,294,0.356,101.81,0.0887,1.2265916389572198,9.7083,5108577661.633557,5.858755253569989,722362.6018042045,0.01,2.3
195,203.969,493.424,21.830000000000002,20.3,1.5300000000000011,436,0.538,122.53,0.0887,1.2265916389572198,9.7083,5108577661.633557,5.858755253569989,722362.6018042045,0.01,2.3
196,189.588,266.447,21.740000000000002,20.29,1.4500000000000028,178,0.495,98.99,0.08980000000000021,1.2297023415411426,9.706199999999999,5083935125.244845,5.864623523272348,732189.5450207569,0.01,2.3
197,542.975,765.505,21.75,20.29,1.4600000000000009,294,0.395,104.18,0.08980000000000021,1.2297023415411426,9.706199999999999,5083935125.244845,5.864623523272348,732189.5450207569,0.01,2.3
198,308.731,775.795,21.96,20.28,1.6799999999999997,339,0.487,118.21,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
199,24.327,491.417,21.77,20.28,1.4899999999999984,312,0.348,105.23,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
200,239.523,661.27,21.73,20.28,1.4499999999999993,300,0.32,100.33,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
201,79.945,365.099,22.310000000000002,20.27580086580086,1.7,337,0.389,113.2,0.09136190476190542,1.2341328281078752,9.70321818181818,5049148941.133774,5.872929800879741,746328.1125957336,0.01,2.3
202,556.26,252.061,22.310000000000002,20.27580086580086,1.7,450,0.097,44.11,0.09136190476190542,1.2341328281078752,9.70321818181818,5049148941.133774,5.872929800879741,746328.1125957336,0.01,2.3
203,275.337,130.635,21.32,20.27,1.0500000000000007,291,0.282,94.6,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
204,622.434,620.733,21.75,20.27,1.4800000000000004,269,0.354,96.43,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
205,679.902,51.165,21.39,20.27,1.120000000000001,272,0.283,90.96,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
206,863.396,656.01,20.98,20.27,0.7100000000000009,351,0.586,123.35,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
207,49.166,103.181,21.35,20.27,1.0800000000000018,388,0.6,127.6,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
208,131.43,614.878,21.720000000000002,20.27,1.4500000000000028,460,0.142,68.41,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
209,669.38,466.236,22.12,20.27,1.8500000000000014,326,0.314,105.27,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
210,23.4,631.599,22.150000000000002,20.26,1.8900000000000006,366,0.401,118.43,0.09309999999999996,1.2390818628280957,9.6999,5010718442.871754,5.882136554013338,762318.6660969915,0.01,2.3
211,574.495,153.833,21.560000000000002,20.26,1.3000000000000007,310,0.315,102.04,0.09309999999999996,1.2390818628280957,9.6999,5010718442.871754,5.882136554013338,762318.6660969915,0.01,2.3
212,787.079,288.645,21.860000000000003,20.26,1.6000000000000014,449,0.305,106.78,0.09309999999999996,1.2390818628280957,9.6999,5010718442.871754,5.882136554013338,762318.6660969915,0.01,2.3
213,165.667,250.222,21.52,20.26,1.259999999999998,291,0.42,104.75,0.09309999999999996,1.2390818628280957,9.6999,5010718442.871754,5.882136554013338,762318.6660969915,0.01,2.3
214,332.27,207.499,21.650000000000002,20.26,1.3900000000000006,355,0.441,119.08,0.09309999999999996,1.2390818628280957,9.6999,5010718442.871754,5.882136554013338,762318.6660969915,0.01,2.3
215,405.954,409.103,21.950000000000003,20.25,1.7000000000000028,188,0.394,93.76,0.09316000000000058,1.2392530601392975,9.689939999999996,4897111585.978897,5.872608228700692,745775.7004967827,0.01,2.3
216,887.266,609.134,21.82,20.25,1.5700000000000003,476,0.129,59.67,0.09316000000000058,1.2392530601392975,9.689939999999996,4897111585.978897,5.872608228700692,745775.7004967827,0.01,2.3
217,260.297,405.949,22.18,20.25,1.9299999999999997,412,0.225,99.61,0.09316000000000058,1.2392530601392975,9.689939999999996,4897111585.978897,5.872608228700692,745775.7004967827,0.01,2.3
218,297.561,737.609,21.700000000000003,20.25,1.4500000000000028,449,0.581,120.96,0.09316000000000058,1.2392530601392975,9.689939999999996,4897111585.978897,5.872608228700692,745775.7004967827,0.01,2.3
219,541.392,443.704,21.990000000000002,20.25,1.740000000000002,298,0.396,105.15,0.09316000000000058,1.2392530601392975,9.689939999999996,4897111585.978897,5.872608228700692,745775.7004967827,0.01,2.3
220,786.644,606.898,21.43,20.24,1.1900000000000013,431,0.405,117.87,0.09684000000000115,1.2497985026063956,9.681309999999996,4800760052.779486,5.890364602102337,776899.0709541158,0.01,2.3
221,452.259,624.1,21.21,20.24,0.9700000000000024,341,0.493,118.81,0.09684000000000115,1.2497985026063956,9.681309999999996,4800760052.779486,5.890364602102337,776899.0709541158,0.01,2.3
222,739.896,55.852,21.59,20.23,1.3599999999999994,283,0.292,94.06,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
223,165.858,722.627,22.05,20.23,1.8200000000000003,341,0.338,110.28,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
224,213.546,261.986,21.6,20.23,1.370000000000001,310,0.071,20.39,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
225,430.979,26.005,21.77,20.23,1.5399999999999991,272,0.317,94.23,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
226,711.522,550.778,21.87,20.23,1.6400000000000006,294,0.296,96.75,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
227,108.682,335.946,21.720000000000002,20.23,1.490000000000002,278,0.309,94.7,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
228,554.137,80.88,21.360000000000003,20.23,1.1300000000000026,322,0.309,103.97,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
229,832.748,178.959,21.110000000000003,20.23,0.8800000000000026,261,0.319,92.41,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
230,887.622,654.633,21.89,20.22,1.6700000000000017,483,0.892,114.9,0.10420000000000096,1.271159360957157,9.664049999999996,4613706887.66332,5.925332704554682,842039.965058177,0.01,2.3
231,827.857,18.619,21.52,20.21,1.3099999999999987,164,0.201,76.81,0.1078800000000002,1.281976310568704,9.65542,4522931391.831932,5.942534358027036,876061.022077309,0.01,2.3
232,611.563,36.604,21.46,20.21,1.25,476,0.484,110.24,0.1078800000000002,1.281976310568704,9.65542,4522931391.831932,5.942534358027036,876061.022077309,0.01,2.3
233,341.025,304.31,21.330000000000002,20.21,1.120000000000001,314,0.268,97.62,0.1078800000000002,1.281976310568704,9.65542,4522931391.831932,5.942534358027036,876061.022077309,0.01,2.3
234,599.866,473.719,23.040000000000003,20.201225108225106,1.7,444,0.617,50.26,0.1111091601731613,1.291543863127683,9.647847268398264,4444749281.444934,5.957468195427893,906709.5613327106,0.01,2.3
235,711.917,559.903,21.89,20.2,1.6900000000000013,298,0.33,100.74,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
236,462.821,421.725,21.880000000000003,20.2,1.6800000000000033,172,0.29,88.6,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
237,135.708,343.444,21.42,20.2,1.2200000000000024,243,0.258,83.66,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
238,77.576,340.094,21.92,20.2,1.7200000000000024,191,0.262,83.2,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
239,359.384,756.684,21.740000000000002,20.2,1.5400000000000027,396,0.501,124.85,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
240,870.02,231.107,21.85,20.2,1.6500000000000021,165,0.279,88.64,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
241,421.425,429.891,21.860000000000003,20.2,1.6600000000000037,365,0.555,124.58,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
242,892.66,672.237,22.46,20.195922077922077,1.7,529,1.418,96.62,0.11306067532467612,1.297360512687527,9.64327075324675,4398157253.531951,5.966419134254706,925591.0237855044,0.01,2.3
243,440.356,523.504,21.380000000000003,20.19,1.1900000000000013,330,0.332,107.71,0.11524000000000001,1.3038871340510345,9.63816,4346703331.453116,5.97634778423831,946995.2142215598,0.01,2.3
244,861.583,68.406,21.57,20.19,1.379999999999999,468,0.45,111.56,0.11524000000000001,1.3038871340510345,9.63816,4346703331.453116,5.97634778423831,946995.2142215598,0.01,2.3
245,619.005,163.799,21.540000000000003,20.19,1.3500000000000014,295,0.3,97.37,0.11524000000000001,1.3038871340510345,9.63816,4346703331.453116,5.97634778423831,946995.2142215598,0.01,2.3
246,424.559,645.769,21.89,20.19,1.6999999999999993,289,0.357,100.77,0.11524000000000001,1.3038871340510345,9.63816,4346703331.453116,5.97634778423831,946995.2142215598,0.01,2.3
247,512.132,412.28,21.71,20.19,1.5199999999999996,286,0.248,89.19,0.11524000000000001,1.3038871340510345,9.63816,4346703331.453116,5.97634778423831,946995.2142215598,0.01,2.3
248,651.229,824.181,21.77,20.18,1.5899999999999999,290,0.339,99.7,0.11892000000000058,1.3149825811376685,9.629529999999997,4261181177.6292787,5.9929495711293,983896.8522073976,0.01,2.3
249,698.016,398.013,22.290000000000003,20.173701298701292,1.7,350,0.472,119.63,0.12123792207792494,1.3220196855894468,9.624094220779213,4208179155.0143547,6.00329910650025,1007625.3998519246,0.01,2.3
250,575.492,194.88,22.080000000000002,20.169999999999998,1.9100000000000037,170,0.231,81.41,0.12260000000000115,1.326172445097387,9.620899999999995,4177341687.248733,6.0093414472093105,1021742.4734380499,0.01,2.3
251,830.73,41.451,21.44,20.169999999999998,1.2700000000000031,262,0.226,81.52,0.12260000000000115,1.326172445097387,9.620899999999995,4177341687.248733,6.0093414472093105,1021742.4734380499,0.01,2.3
252,756.694,173.34,21.21,20.169999999999998,1.0400000000000027,306,0.331,102.58,0.12260000000000115,1.326172445097387,9.620899999999995,4177341687.248733,6.0093414472093105,1021742.4734380499,0.01,2.3
253,847.714,649.539,22.040000000000003,20.169999999999998,1.8700000000000045,330,0.364,110.2,0.12260000000000115,1.326172445097387,9.620899999999995,4177341687.248733,6.0093414472093105,1021742.4734380499,0.01,2.3
254,780.108,653.67,22.150000000000002,20.16,1.990000000000002,332,0.225,93.97,0.1262800000000004,1.337457529371981,9.612269999999999,4095151753.6118393,6.025518467824264,1060519.0346458484,0.01,2.3
255,278.849,8.182,21.630000000000003,20.16,1.4700000000000024,408,0.366,117.6,0.1262800000000004,1.337457529371981,9.612269999999999,4095151753.6118393,6.025518467824264,1060519.0346458484,0.01,2.3
256,501.398,309.847,21.26,20.16,1.1000000000000014,449,0.623,121.92,0.1262800000000004,1.337457529371981,9.612269999999999,4095151753.6118393,6.025518467824264,1060519.0346458484,0.01,2.3
257,131.437,385.234,21.290000000000003,20.16,1.1300000000000026,297,0.335,100.92,0.1262800000000004,1.337457529371981,9.612269999999999,4095151753.6118393,6.025518467824264,1060519.0346458484,0.01,2.3
258,225.671,511.834,21.82,20.15,1.6700000000000017,378,0.368,117.38,0.12996000000000096,1.3488386442401537,9.603639999999995,4014578921.3989406,6.041475710538691,1100210.310405937,0.01,2.3
259,292.007,641.779,23.71,20.148748917748918,1.7,440,0.564,49.19,0.13042039826839869,1.3502693146330398,9.602560316017314,4004610816.098161,6.0434563803601815,1105239.455842191,0.01,2.3
260,541.524,536.047,22.59,20.14530303030303,1.7,224,0.398,92.98,0.1316884848484854,1.354217696884768,9.599586515151511,3977283194.445624,6.048893528555966,1119163.4762065029,0.01,2.3
261,826.799,327.667,21.44,20.14,1.3000000000000007,460,0.37,109.63,0.1336400000000002,1.36031660687567,9.595009999999998,3935591373.854759,6.0572082767541735,1140796.7539405192,0.01,2.3
262,50.503,354.209,21.07,20.14,0.9299999999999997,319,0.448,112.45,0.1336400000000002,1.36031660687567,9.595009999999998,3935591373.854759,6.0572082767541735,1140796.7539405192,0.01,2.3
263,71.767,566.213,21.5,20.13,1.370000000000001,460,0.632,119.18,0.13732000000000077,1.3718922414060648,9.586379999999997,3858157920.2240386,6.072711293327706,1182255.364550574,0.01,2.3
264,101.122,391.106,21.48,20.12,1.3599999999999994,274,0.277,90.67,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
265,768.241,550.935,21.78,20.12,1.6600000000000001,353,0.412,117.31,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
266,93.163,244.983,21.82,20.12,1.6999999999999993,180,0.421,96.02,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
267,113.048,406.136,21.64,20.12,1.5199999999999996,318,0.229,92.25,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
268,706.694,203.573,21.34,20.11,1.2300000000000004,337,0.269,102.1,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
269,791.883,392.269,21.790000000000003,20.11,1.6800000000000033,314,0.391,108.5,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
270,665.151,396.558,21.41,20.11,1.3000000000000007,260,0.26,86.21,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
271,773.864,71.346,21.950000000000003,20.11,1.8400000000000034,493,0.554,105.85,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
272,702.089,302.619,21.69,20.11,1.5800000000000018,281,0.22,83.63,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
273,655.254,418.403,21.64,20.11,1.5300000000000011,455,0.508,117.4,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
274,708.827,734.763,22.16,20.10938095238095,1.7,337,0.478,117.48,0.14490780952381144,1.3960719764434193,9.568585761904757,3703273282.296803,6.103931742987641,1270374.4278441113,0.01,2.3
275,771.042,384.463,22.8,20.109004329004325,1.7,370,0.89,130.99,0.1450464069264088,1.3965175792219242,9.56826073593073,3700502789.5583696,6.104492478223519,1272015.7191799937,0.01,2.3
276,563.077,161.583,21.740000000000002,20.1,1.6400000000000006,514,0.419,92.61,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
277,690.081,79.855,21.87,20.1,1.7699999999999996,409,0.449,122.39,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
278,442.445,-0.474,22.44,20.09382251082251,1.7,636,0.815,40.3,0.15063331601731722,1.414598899936714,9.555158826839822,3590532208.211992,6.126804402074217,1339073.458528016,0.01,2.3
279,643.003,586.01,21.78,20.09,1.6900000000000013,342,0.36,112.19,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
280,881.169,122.298,21.59,20.09,1.5,393,0.368,118.01,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
281,786.15,72.583,21.360000000000003,20.09,1.2700000000000031,302,0.39,105.73,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
282,660.172,73.683,21.450000000000003,20.09,1.360000000000003,398,0.387,119.33,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
283,179.029,357.745,21.37,20.09,1.2800000000000011,356,0.398,116.96,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
284,314.049,818.506,21.26,20.09,1.1700000000000017,412,0.44,121.78,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
285,249.17,142.121,22.09,20.09,2.0,428,0.222,97.64,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
286,679.773,105.185,21.630000000000003,20.09,1.5400000000000027,349,0.326,110.55,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
287,480.87,-1.88,21.200000000000003,20.09,1.110000000000003,302,0.334,101.94,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
288,692.432,94.454,20.98,20.09,0.8900000000000006,416,0.526,124.83,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
289,674.638,817.162,21.560000000000002,20.09,1.4700000000000024,398,0.481,124.09,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
290,174.542,430.648,21.87,20.09,1.7800000000000011,458,0.536,117.45,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
291,887.821,314.828,21.42,20.08,1.3400000000000034,323,0.33,106.13,0.15572000000000097,1.4312648312054836,9.543229999999996,3493252672.6472135,6.146614557096101,1401569.238560972,0.01,2.3
