,xpos,ypos,J,Ks,J-Ks,Per (days),A (mag),prob,Log(M/Ms),M/Ms,Log(t),t,Log(dt),dt,Selected_Z,alpha
146,654.386,370.159,21.96,20.29,1.6700000000000017,173,0.228,90.73,0.08980000000000021,1.2297023415411426,9.706199999999999,5083935125.244845,5.864623523272348,732189.5450207569,0.01,2.3
147,338.569,126.905,21.34,20.28,1.0599999999999987,299,0.26,101.79,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
148,97.899,800.704,21.450000000000003,20.28,1.1700000000000017,237,0.391,103.4,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
149,88.775,79.997,21.150000000000002,20.28,0.870000000000001,302,0.383,111.53,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
150,719.942,37.022,22.1,20.28,1.8200000000000003,172,0.22,90.02,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
151,451.072,192.105,21.700000000000003,20.28,1.4200000000000017,299,0.357,109.52,0.09089999999999998,1.232820933034672,9.7041,5059411458.459375,5.870476586782819,742124.1880590761,0.01,2.3
152,820.903,306.009,21.790000000000003,20.27,1.5200000000000031,176,0.218,89.56,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
153,680.365,528.461,21.5,20.27,1.2300000000000004,379,0.483,120.83,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
154,145.285,96.698,21.810000000000002,20.27,1.5400000000000027,321,0.224,100.86,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
155,393.95,764.899,21.78,20.27,1.5100000000000016,313,0.418,114.85,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
156,656.499,229.322,22.03,20.27,1.7600000000000016,433,0.391,108.79,0.09200000000000019,1.235947433444511,9.702,5035006087.879047,5.876314308780999,752167.0574667344,0.01,2.3
157,341.643,462.908,22.240000000000002,20.26,1.9800000000000004,413,0.572,117.97,0.09309999999999996,1.2390818628280957,9.6999,5010718442.871754,5.882136554013338,762318.6660969915,0.01,2.3
158,37.628,472.303,21.59,20.25,1.3399999999999999,344,0.227,103.11,0.09316000000000058,1.2392530601392975,9.689939999999996,4897111585.978897,5.872608228700692,745775.7004967827,0.01,2.3
159,230.526,829.521,21.73,20.24,1.490000000000002,366,0.336,113.74,0.09684000000000115,1.2497985026063956,9.681309999999996,4800760052.779486,5.890364602102337,776899.0709541158,0.01,2.3
160,215.14,349.738,21.66,20.24,1.4200000000000017,279,0.355,106.5,0.09684000000000115,1.2497985026063956,9.681309999999996,4800760052.779486,5.890364602102337,776899.0709541158,0.01,2.3
161,70.924,715.081,21.17,20.24,0.9300000000000033,417,0.582,117.17,0.09684000000000115,1.2497985026063956,9.681309999999996,4800760052.779486,5.890364602102337,776899.0709541158,0.01,2.3
162,508.883,516.055,21.540000000000003,20.24,1.3000000000000043,371,0.44,119.67,0.09684000000000115,1.2497985026063956,9.681309999999996,4800760052.779486,5.890364602102337,776899.0709541158,0.01,2.3
163,151.663,580.097,24.290000000000003,20.23615151515151,1.7,445,0.154,21.54,0.09825624242424524,1.2538807714471405,9.67798875757575,4764186537.68328,5.897150460765047,789133.4645399752,0.01,2.3
164,100.283,437.042,21.59,20.23,1.3599999999999994,319,0.311,108.75,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
165,225.747,-14.905,21.540000000000003,20.23,1.3100000000000023,170,0.344,100.6,0.10052000000000039,1.2604336816740311,9.672679999999998,4706304252.970457,5.907941108740957,808986.1914853547,0.01,2.3
166,549.196,60.902,21.950000000000003,20.22,1.730000000000004,345,0.412,117.78,0.10420000000000096,1.271159360957157,9.664049999999996,4613706887.66332,5.925332704554682,842039.965058177,0.01,2.3
167,438.028,228.245,21.35,20.22,1.1300000000000026,345,0.497,120.82,0.10420000000000096,1.271159360957157,9.664049999999996,4613706887.66332,5.925332704554682,842039.965058177,0.01,2.3
168,582.106,56.439,21.810000000000002,20.22,1.5900000000000034,331,0.351,113.03,0.10420000000000096,1.271159360957157,9.664049999999996,4613706887.66332,5.925332704554682,842039.965058177,0.01,2.3
169,728.3,354.414,24.66,20.212073593073594,1.7,216,0.376,69.49,0.10711691774891774,1.2797257766868708,9.657209510822508,4541606584.050563,5.938983291284532,868926.9982069905,0.01,2.3
170,158.315,592.526,21.23,20.21,1.0199999999999996,401,0.585,119.92,0.1078800000000002,1.281976310568704,9.65542,4522931391.831932,5.942534358027036,876061.022077309,0.01,2.3
171,172.184,215.968,23.62,20.20652813852814,1.7,504,0.608,47.59,0.1091576450216456,1.2857532922188906,9.652423783549782,4491834883.584592,5.948461194994766,888098.6195401205,0.01,2.3
172,773.116,77.463,21.41,20.2,1.2100000000000009,305,0.203,96.81,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
173,128.502,494.06,21.43,20.2,1.2300000000000004,418,0.423,113.82,0.11156000000000077,1.2928853071749062,9.646789999999996,4433941919.873265,5.959541051791194,911047.565187905,0.01,2.3
174,331.171,253.491,23.790000000000003,20.195909090909087,1.7,536,0.606,39.35,0.11306545454545658,1.2973747896509624,9.64325954545454,4398043752.212912,5.966440985496148,925637.5954611768,0.01,2.3
175,604.597,582.775,21.59,20.19,1.3999999999999986,328,0.257,104.9,0.11524000000000001,1.3038871340510345,9.63816,4346703331.453116,5.97634778423831,946995.2142215598,0.01,2.3
176,188.193,504.862,22.18,20.18,2.0,432,0.163,89.75,0.11892000000000058,1.3149825811376685,9.629529999999997,4261181177.6292787,5.9929495711293,983896.8522073976,0.01,2.3
177,856.354,845.953,21.5,20.18,1.3200000000000003,355,0.358,115.12,0.11892000000000058,1.3149825811376685,9.629529999999997,4261181177.6292787,5.9929495711293,983896.8522073976,0.01,2.3
178,214.401,198.591,21.16,20.18,0.9800000000000004,362,0.393,117.44,0.11892000000000058,1.3149825811376685,9.629529999999997,4261181177.6292787,5.9929495711293,983896.8522073976,0.01,2.3
179,904.262,474.976,21.76,20.169999999999998,1.5900000000000034,285,0.325,105.29,0.12260000000000115,1.326172445097387,9.620899999999995,4177341687.248733,6.0093414472093105,1021742.4734380499,0.01,2.3
180,157.074,330.983,21.76,20.15,1.610000000000003,363,0.361,115.49,0.12996000000000096,1.3488386442401537,9.603639999999995,4014578921.3989406,6.041475710538691,1100210.310405937,0.01,2.3
181,636.715,523.009,22.64,20.146043290043288,1.7,511,1.014,72.4,0.13141606926407068,1.3533685165621525,9.600225359307355,3983138055.4771085,6.047727764124377,1116163.3656029042,0.01,2.3
182,694.275,800.618,21.26,20.13,1.1300000000000026,344,0.293,109.52,0.13732000000000077,1.3718922414060648,9.586379999999997,3858157920.2240386,6.072711293327706,1182255.364550574,0.01,2.3
183,822.8,526.661,21.740000000000002,20.13,1.610000000000003,215,0.293,95.57,0.13732000000000077,1.3718922414060648,9.586379999999997,3858157920.2240386,6.072711293327706,1182255.364550574,0.01,2.3
184,570.552,27.635,21.5,20.13,1.370000000000001,199,0.192,86.21,0.13732000000000077,1.3718922414060648,9.586379999999997,3858157920.2240386,6.072711293327706,1182255.364550574,0.01,2.3
185,744.998,822.162,22.01,20.12,1.8900000000000006,408,0.515,118.4,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
186,384.603,709.448,21.290000000000003,20.12,1.1700000000000017,446,0.406,105.77,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
187,361.295,534.566,21.330000000000002,20.12,1.2100000000000009,424,0.481,114.5,0.14100000000000001,1.383566378971781,9.577749999999998,3782247983.4353194,6.087979914189224,1224559.5629468835,0.01,2.3
188,227.197,81.82,21.450000000000003,20.11,1.3400000000000034,822,0.288,37.07,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
189,757.542,-12.799,21.12,20.11,1.0100000000000016,627,0.523,19.45,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
190,761.629,384.585,22.01,20.11,1.9000000000000021,177,0.228,90.47,0.14468000000000059,1.3953398577858809,9.569119999999998,3707831588.0262837,6.103009321957652,1267679.0757910307,0.01,2.3
191,126.739,688.708,22.450000000000003,20.10382251082251,1.7,465,0.8,98.41,0.14695331601731665,1.4026629188308053,9.563788826839824,3662594398.2526855,6.112172103484944,1294708.8107894254,0.01,2.3
192,801.073,764.353,21.830000000000002,20.1,1.7300000000000004,391,0.351,113.72,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
193,437.063,810.658,21.55,20.1,1.4499999999999993,173,0.193,87.25,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
194,109.478,737.089,21.740000000000002,20.1,1.6400000000000006,458,0.352,98.92,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
195,63.818,31.241,21.790000000000003,20.1,1.6900000000000013,555,0.196,46.31,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
196,522.784,730.552,21.62,20.1,1.5199999999999996,540,0.145,50.11,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
197,687.298,541.673,21.91,20.1,1.8099999999999987,290,0.217,96.37,0.14835999999999983,1.407213523194196,9.560489999999998,3634879348.3071785,6.11779472955464,1311579.8307866096,0.01,2.3
198,844.386,709.244,21.220000000000002,20.09,1.1300000000000026,450,0.601,108.02,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
199,198.166,560.71,21.18,20.09,1.0899999999999999,182,0.179,85.31,0.1520400000000004,1.4191882277360586,9.551859999999998,3563362456.756857,6.132331381815456,1356223.8636826905,0.01,2.3
200,83.866,395.534,21.26,20.08,1.1800000000000033,170,0.237,91.81,0.15572000000000097,1.4312648312054836,9.543229999999996,3493252672.6472135,6.146614557096101,1401569.238560972,0.01,2.3
201,15.327,271.408,21.150000000000002,20.07,1.0800000000000018,428,0.483,113.58,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
202,361.769,514.58,21.17,20.07,1.1000000000000014,357,0.384,116.82,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
203,147.305,746.683,21.59,20.07,1.5199999999999996,322,0.238,102.41,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
204,875.921,243.44,21.48,20.07,1.4100000000000001,431,0.141,87.47,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
205,502.782,296.07,21.66,20.07,1.5899999999999999,354,0.382,116.6,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
206,796.243,303.054,21.23,20.07,1.1600000000000001,393,0.396,116.3,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
207,895.862,228.496,21.98,20.07,1.9100000000000001,481,0.67,94.88,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
208,380.188,672.565,21.03,20.07,0.9600000000000009,403,0.476,118.33,0.1594000000000002,1.4434442007129162,9.534599999999998,3424522310.8914986,6.160639568876139,1447569.9827788034,0.01,2.3
209,46.923,287.125,21.19,20.06,1.1300000000000026,369,0.407,118.2,0.16308000000000078,1.455727210747504,9.525969999999997,3357144231.111838,6.174401767356424,1494176.0379266164,0.01,2.3
210,424.36,615.109,21.21,20.06,1.1500000000000021,404,0.447,117.25,0.16308000000000078,1.455727210747504,9.525969999999997,3357144231.111838,6.174401767356424,1494176.0379266164,0.01,2.3
211,49.071,207.327,21.43,20.06,1.370000000000001,306,0.307,106.82,0.16308000000000078,1.455727210747504,9.525969999999997,3357144231.111838,6.174401767356424,1494176.0379266164,0.01,2.3
212,308.464,660.672,21.48,20.06,1.4200000000000017,376,0.381,116.59,0.16308000000000078,1.455727210747504,9.525969999999997,3357144231.111838,6.174401767356424,1494176.0379266164,0.01,2.3
213,682.074,17.049,22.35,20.05308225108225,1.7,411,0.475,117.01,0.165625731601732,1.4642853981073327,9.51999998268398,3311311082.798611,6.183765899092964,1526742.865103225,0.01,2.3
214,122.595,494.816,21.650000000000002,20.05,1.6000000000000014,371,0.228,103.87,0.16676000000000002,1.4681147432398558,9.517339999999997,3291091826.9221287,6.187896541050998,1541333.2281330293,0.01,2.3
215,360.972,822.938,21.59,20.05,1.5399999999999991,397,0.411,116.63,0.16676000000000002,1.4681147432398558,9.517339999999997,3291091826.9221287,6.187896541050998,1541333.2281330293,0.01,2.3
216,605.738,856.93,21.400000000000002,20.05,1.3500000000000014,371,0.328,113.09,0.16676000000000002,1.4681147432398558,9.517339999999997,3291091826.9221287,6.187896541050998,1541333.2281330293,0.01,2.3
217,445.251,779.298,21.68,20.05,1.629999999999999,447,0.035,71.69,0.16676000000000002,1.4681147432398558,9.517339999999997,3291091826.9221287,6.187896541050998,1541333.2281330293,0.01,2.3
218,819.291,784.309,21.610000000000003,20.04,1.5700000000000038,359,0.298,110.6,0.1704400000000006,1.4806076876253993,9.508709999999997,3226339015.4215894,6.201119318372589,1588983.2470122678,0.01,2.3
219,677.816,585.615,21.130000000000003,20.04,1.0900000000000034,324,0.281,106.74,0.1704400000000006,1.4806076876253993,9.508709999999997,3226339015.4215894,6.201119318372589,1588983.2470122678,0.01,2.3
220,519.331,615.644,20.950000000000003,20.03,0.9200000000000017,389,0.424,118.06,0.17411999999999983,1.4932069409082085,9.500079999999999,3162860226.895118,6.214065569210816,1637063.664493901,0.01,2.3
221,459.402,172.627,21.5,20.03,1.4699999999999989,268,0.246,96.32,0.17411999999999983,1.4932069409082085,9.500079999999999,3162860226.895118,6.214065569210816,1637063.664493901,0.01,2.3
222,34.853,649.853,21.14,20.03,1.1099999999999994,174,0.237,91.52,0.17411999999999983,1.4932069409082085,9.500079999999999,3162860226.895118,6.214065569210816,1637063.664493901,0.01,2.3
223,143.276,386.319,21.23,20.02,1.2100000000000009,275,0.165,88.9,0.1778000000000004,1.5059134077254455,9.491449999999997,3100630394.716212,6.226730806502633,1685507.954708215,0.01,2.3
224,69.022,385.081,21.650000000000002,20.01,1.6400000000000006,451,0.217,90.59,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
225,549.156,223.944,21.080000000000002,20.01,1.0700000000000003,432,0.508,113.06,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
226,78.869,286.741,21.73,20.01,1.7199999999999989,432,0.433,110.97,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
227,526.016,793.034,21.12,20.01,1.1099999999999994,177,0.287,95.74,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
228,783.447,536.537,21.970000000000002,20.01,1.9600000000000009,248,0.258,95.05,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
229,468.489,89.196,21.25,20.01,1.2399999999999984,447,0.335,101.47,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
230,312.709,620.715,21.1,20.01,1.0899999999999999,349,0.314,111.58,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
231,436.416,426.247,21.55,20.01,1.5399999999999991,486,0.185,75.79,0.18148000000000009,1.5187280004122787,9.482819999999998,3039624945.4487486,6.239110587794118,1734245.5460155685,0.01,2.3
232,637.803,504.423,21.05,20.0,1.0500000000000007,443,0.214,92.51,0.18516000000000066,1.5316516390674204,9.474189999999997,2979819789.1431913,6.251200516793097,1783201.8941707255,0.01,2.3
233,378.87,746.828,21.37,19.99,1.3800000000000026,189,0.18,85.15,0.18884000000000123,1.5446852516191674,9.465559999999996,2921191309.82409,6.2629962449118155,1832298.5794978188,0.01,2.3
234,99.815,4.421,21.490000000000002,19.99,1.5000000000000036,459,0.467,103.5,0.18884000000000123,1.5446852516191674,9.465559999999996,2921191309.82409,6.2629962449118155,1832298.5794978188,0.01,2.3
235,202.571,650.247,21.35,19.99,1.360000000000003,301,0.196,95.56,0.18884000000000123,1.5446852516191674,9.465559999999996,2921191309.82409,6.2629962449118155,1832298.5794978188,0.01,2.3
236,83.836,591.37,21.5,19.99,1.5100000000000016,483,0.62,94.6,0.18884000000000123,1.5446852516191674,9.465559999999996,2921191309.82409,6.2629962449118155,1832298.5794978188,0.01,2.3
237,159.943,560.438,21.32,19.98,1.3399999999999999,384,0.385,116.42,0.19252000000000047,1.5578297738920341,9.456929999999998,2863716356.1644363,6.27449347279907,1881453.4288227933,0.01,2.3
238,656.805,627.704,21.380000000000003,19.98,1.4000000000000021,413,0.427,114.96,0.19252000000000047,1.5578297738920341,9.456929999999998,2863716356.1644363,6.27449347279907,1881453.4288227933,0.01,2.3
239,776.724,505.933,21.73,19.98,1.75,277,0.279,100.48,0.19252000000000047,1.5578297738920341,9.456929999999998,2863716356.1644363,6.27449347279907,1881453.4288227933,0.01,2.3
240,87.019,36.775,20.950000000000003,19.98,0.9700000000000024,386,0.447,119.25,0.19252000000000047,1.5578297738920341,9.456929999999998,2863716356.1644363,6.27449347279907,1881453.4288227933,0.01,2.3
241,400.985,356.026,20.880000000000003,19.97,0.9100000000000037,404,0.48,118.29,0.19620000000000104,1.5710861496739625,9.448299999999996,2807372232.3436236,6.285687951861144,1930580.662765315,0.01,2.3
242,557.936,724.268,21.220000000000002,19.97,1.2500000000000036,189,0.19,86.18,0.19620000000000104,1.5710861496739625,9.448299999999996,2807372232.3436236,6.285687951861144,1930580.662765315,0.01,2.3
243,90.366,126.397,21.39,19.96,1.4299999999999997,356,0.345,114.24,0.19988000000000028,1.5844553307840528,9.439669999999998,2752136689.085396,6.2965754857708385,1979591.0688326487,0.01,2.3
244,372.952,316.404,21.740000000000002,19.96,1.7800000000000011,380,0.278,108.57,0.19988000000000028,1.5844553307840528,9.439669999999998,2752136689.085396,6.2965754857708385,1979591.0688326487,0.01,2.3
245,120.61,235.796,21.150000000000002,19.96,1.1900000000000013,329,0.313,109.99,0.19988000000000028,1.5844553307840528,9.439669999999998,2752136689.085396,6.2965754857708385,1979591.0688326487,0.01,2.3
246,101.341,95.678,21.26,19.96,1.3000000000000007,376,0.292,109.99,0.19988000000000028,1.5844553307840528,9.439669999999998,2752136689.085396,6.2965754857708385,1979591.0688326487,0.01,2.3
247,563.345,653.749,20.96,19.95,1.0100000000000016,416,0.478,116.15,0.20356000000000085,1.5979382771409432,9.431039999999996,2697987914.8718348,6.3071519319641025,2028392.2005860347,0.01,2.3
248,570.626,170.136,21.16,19.94,1.2199999999999989,463,0.448,101.43,0.2072400000000001,1.6115359568316947,9.42241,2644904527.3305817,6.317413203123516,2076888.6029630743,0.01,2.3
249,525.791,-23.687,21.26,19.94,1.3200000000000003,401,0.435,117.21,0.2072400000000001,1.6115359568316947,9.42241,2644904527.3305817,6.317413203123516,2076888.6029630743,0.01,2.3
250,399.194,565.095,21.060000000000002,19.94,1.120000000000001,183,0.226,89.96,0.2072400000000001,1.6115359568316947,9.42241,2644904527.3305817,6.317413203123516,2076888.6029630743,0.01,2.3
251,748.629,626.308,21.39,19.94,1.4499999999999993,333,0.193,98.61,0.2072400000000001,1.6115359568316947,9.42241,2644904527.3305817,6.317413203123516,2076888.6029630743,0.01,2.3
252,58.562,617.082,21.27,19.94,1.3299999999999983,442,0.341,103.36,0.2072400000000001,1.6115359568316947,9.42241,2644904527.3305817,6.317413203123516,2076888.6029630743,0.01,2.3
253,108.418,332.33,21.18,19.94,1.2399999999999984,444,0.521,109.75,0.2072400000000001,1.6115359568316947,9.42241,2644904527.3305817,6.317413203123516,2076888.6029630743,0.01,2.3
254,382.225,561.735,21.52,19.93,1.5899999999999999,418,0.463,115.31,0.21092000000000066,1.6252493461813393,9.413779999999997,2592865564.7911,6.327355268648146,2124982.0636432404,0.01,2.3
255,70.548,307.259,21.560000000000002,19.93,1.6300000000000026,316,0.264,104.29,0.21092000000000066,1.6252493461813393,9.413779999999997,2592865564.7911,6.327355268648146,2124982.0636432404,0.01,2.3
256,66.638,549.981,21.07,19.93,1.1400000000000006,441,0.414,107.66,0.21092000000000066,1.6252493461813393,9.413779999999997,2592865564.7911,6.327355268648146,2124982.0636432404,0.01,2.3
257,414.633,108.811,21.01,19.919999999999998,1.0900000000000034,175,0.243,92.01,0.21460000000000123,1.6390794298229467,9.405149999999995,2541850478.007511,6.204652450124497,1601962.8857027704,0.02,2.3
258,126.261,525.443,21.610000000000003,19.919999999999998,1.6900000000000048,409,0.297,107.37,0.21460000000000123,1.6390794298229467,9.405149999999995,2541850478.007511,6.204652450124497,1601962.8857027704,0.02,2.3
259,720.278,102.333,21.5,19.919999999999998,1.5800000000000018,319,0.283,106.38,0.21460000000000123,1.6390794298229467,9.405149999999995,2541850478.007511,6.204652450124497,1601962.8857027704,0.02,2.3
260,261.293,713.331,21.5,19.919999999999998,1.5800000000000018,394,0.386,115.64,0.21460000000000123,1.6390794298229467,9.405149999999995,2541850478.007511,6.204652450124497,1601962.8857027704,0.02,2.3
261,574.036,475.742,21.720000000000002,19.919999999999998,1.8000000000000043,426,0.498,114.41,0.21460000000000123,1.6390794298229467,9.405149999999995,2541850478.007511,6.204652450124497,1601962.8857027704,0.02,2.3
262,752.549,36.633,21.1,19.919999999999998,1.1800000000000033,426,0.331,106.79,0.21460000000000123,1.6390794298229467,9.405149999999995,2541850478.007511,6.204652450124497,1601962.8857027704,0.02,2.3
263,359.105,464.911,21.880000000000003,19.91,1.9700000000000024,461,0.51,103.64,0.21828000000000047,1.6530272007683364,9.396519999999999,2491839122.043968,6.211854593592026,1628750.61832312,0.02,2.3
264,326.187,501.922,21.21,19.91,1.3000000000000007,510,0.436,79.62,0.21828000000000047,1.6530272007683364,9.396519999999999,2491839122.043968,6.211854593592026,1628750.61832312,0.02,2.3
265,608.033,515.828,21.02,19.91,1.1099999999999994,174,0.242,91.99,0.21828000000000047,1.6530272007683364,9.396519999999999,2491839122.043968,6.211854593592026,1628750.61832312,0.02,2.3
266,881.336,780.161,22.580000000000002,19.905424242424242,1.7,287,0.228,97.09,0.21996387878787926,1.6594488817422044,9.392571121212118,2469284448.344261,6.215044722705937,1640758.7262832227,0.02,2.3
267,624.755,854.376,21.21,19.9,1.3100000000000023,186,0.264,93.29,0.22196000000000105,1.6670936604793913,9.387889999999995,2442811748.319684,6.2187396818182386,1654777.7844522009,0.02,2.3
268,259.608,230.597,20.990000000000002,19.89,1.1000000000000014,446,0.476,108.25,0.22564000000000028,1.6812798189399298,9.379259999999999,2394748996.8108287,6.22530228171507,1679972.9217757818,0.02,2.3
269,122.608,557.688,21.150000000000002,19.89,1.2600000000000016,450,0.278,96.32,0.22564000000000028,1.6812798189399298,9.379259999999999,2394748996.8108287,6.22530228171507,1679972.9217757818,0.02,2.3
270,169.875,226.678,21.18,19.89,1.2899999999999991,458,0.483,104.26,0.22564000000000028,1.6812798189399298,9.379259999999999,2394748996.8108287,6.22530228171507,1679972.9217757818,0.02,2.3
271,86.817,788.08,20.93,19.88,1.0500000000000007,380,0.342,113.85,0.22932000000000086,1.695586694728263,9.370629999999997,2347631888.405303,6.2315371991460955,1704265.2905427318,0.02,2.3
272,862.867,628.918,21.17,19.88,1.2900000000000027,234,0.453,105.83,0.22932000000000086,1.695586694728263,9.370629999999997,2347631888.405303,6.2315371991460955,1704265.2905427318,0.02,2.3
273,204.22,129.73,21.560000000000002,19.88,1.6800000000000033,357,0.259,106.95,0.22932000000000086,1.695586694728263,9.370629999999997,2347631888.405303,6.2315371991460955,1704265.2905427318,0.02,2.3
274,175.575,324.498,21.68,19.88,1.8000000000000007,368,0.372,116.21,0.22932000000000086,1.695586694728263,9.370629999999997,2347631888.405303,6.2315371991460955,1704265.2905427318,0.02,2.3
275,14.46,549.217,21.92,19.86938095238095,1.7,446,0.408,105.86,0.2332278095238105,1.71091254031457,9.361465761904757,2298612488.4130197,6.2377938242676425,1728995.3459939691,0.02,2.3
276,369.763,611.692,23.290000000000003,19.860108225108224,1.7,461,0.429,101.54,0.23664017316017416,1.7244085724125686,9.353463398268396,2256645800.5303483,6.242946037109246,1749629.2764230021,0.02,2.3
277,461.075,786.365,20.94,19.86,1.0800000000000018,480,0.426,93.7,0.23668000000000067,1.724566716013288,9.353369999999998,2256160544.196053,6.243004442305783,1749864.58752539,0.02,2.3
278,434.904,18.061,20.98,19.86,1.120000000000001,191,0.22,89.09,0.23668000000000067,1.724566716013288,9.353369999999998,2256160544.196053,6.243004442305783,1749864.58752539,0.02,2.3
279,310.293,220.148,21.080000000000002,19.86,1.2200000000000024,372,0.346,114.41,0.23668000000000067,1.724566716013288,9.353369999999998,2256160544.196053,6.243004442305783,1749864.58752539,0.02,2.3
280,765.892,33.885,22.41,19.850363636363635,1.7,448,0.086,77.37,0.24022618181818256,1.7387061161484947,9.345053818181814,2213368975.3826776,6.248043732531355,1770287.2135024546,0.02,2.3
281,340.665,307.723,21.77,19.85,1.9199999999999982,432,0.177,91.29,0.2403599999999999,1.739241942300274,9.344739999999998,2211770188.0114584,6.248227629895644,1771036.9814628528,0.02,2.3
282,249.665,451.35,21.19,19.85,1.3399999999999999,432,0.309,103.74,0.2403599999999999,1.739241942300274,9.344739999999998,2211770188.0114584,6.248227629895644,1771036.9814628528,0.02,2.3
283,825.349,606.238,21.71,19.84,1.870000000000001,436,0.454,110.63,0.24404000000000048,1.7540420476450453,9.336109999999998,2168253219.9052362,6.2531048700825895,1791038.287937636,0.02,2.3
284,445.246,622.988,21.5,19.84,1.6600000000000001,466,0.527,101.89,0.24404000000000048,1.7540420476450453,9.336109999999998,2168253219.9052362,6.2531048700825895,1791038.287937636,0.02,2.3
285,193.238,500.106,20.77,19.84,0.9299999999999997,431,0.466,112.36,0.24404000000000048,1.7540420476450453,9.336109999999998,2168253219.9052362,6.2531048700825895,1791038.287937636,0.02,2.3
286,721.808,688.04,21.73,19.83,1.9000000000000021,448,0.371,103.36,0.24772000000000105,1.7689680947078084,9.327479999999996,2125592455.8130672,6.257632252870405,1809806.955072901,0.02,2.3
287,641.885,372.593,21.220000000000002,19.83,1.3900000000000041,361,0.218,102.79,0.24772000000000105,1.7689680947078084,9.327479999999996,2125592455.8130672,6.257632252870405,1809806.955072901,0.02,2.3
288,51.93,187.867,22.07,19.82234199134199,1.7,461,0.508,103.61,0.2505381471861483,1.7804842946374984,9.320871138528133,2093491194.4850416,6.260860501631456,1823309.9485800988,0.02,2.3
